,x,y
es_is_retweet_status,-0.5787086500828149,0.947885578605677
followers_count,-0.5122554980660441,-0.636955075191634
friends_count,-0.19421184730763397,-0.7165659612510095
statuses_count,0.9592898869258883,-0.25260688223703415
favourites_count,0.3258861085306046,0.6582423400740005
